sec,nanosec,odom_x,odom_y,lidar_x,lidar_y,kf_x,kf_y,opti_tb2_x,opti_tb2_y,opti_tb1_x,opti_tb1_y
1772619196,48727022,0.4008458890419079,-0.05828181757732857,0.5533111639814235,-0.299981521244852,0.46131387001286983,-0.11854213810845778,0.43046051263809204,-0.03342864289879799,-0.11096945405006409,-0.1180969774723053
1772619196,98798111,0.4008458890419079,-0.05828181757732857,0.5533111639814235,-0.299981521244852,0.46131387001286983,-0.11854213810845778,0.4305216670036316,-0.03338037431240082,-0.1109829694032669,-0.11798223853111267
1772619196,148782107,0.4008458890419079,-0.05828181757732857,0.5505106757658929,-0.3055398310970385,0.4625910260966386,-0.12121964700841066,0.43045487999916077,-0.03341371938586235,-0.11094055324792862,-0.11799589544534683
1772619196,198877588,0.4008458890419079,-0.05828181757732857,0.5505106757658929,-0.3055398310970385,0.4625910260966386,-0.12121964700841066,0.43053510785102844,-0.03336431086063385,-0.11065826565027237,-0.11794621497392654
1772619196,248860456,0.4008458890419079,-0.05828181757732857,0.5505106757658929,-0.3055398310970385,0.4625910260966386,-0.12121964700841066,0.4304618537425995,-0.033427610993385315,-0.11046692728996277,-0.11791504174470901
1772619196,298805868,0.4008458890419079,-0.05828181757732857,0.5505106757658929,-0.3055398310970385,0.4625910260966386,-0.12121964700841066,0.4305274784564972,-0.03335120528936386,-0.11067797243595123,-0.117857426404953
1772619196,348794755,0.4008458890419079,-0.05828181757732857,0.5442301238278567,-0.30161577163975395,0.46374981427320816,-0.12378019584017261,0.43046146631240845,-0.03339633718132973,-0.11060620844364166,-0.11769531667232513
1772619196,398802324,0.4008458890419079,-0.05828181757732857,0.5442301238278567,-0.30161577163975395,0.46374981427320816,-0.12378019584017261,0.4305129051208496,-0.03338954970240593,-0.1102469265460968,-0.11734312027692795
1772619196,448914899,0.4008458890419079,-0.05828181757732857,0.5442301238278567,-0.30161577163975395,0.46374981427320816,-0.12378019584017261,0.4307188391685486,-0.0333545096218586,-0.1095474362373352,-0.117224782705307
1772619196,498805813,0.4008458890419079,-0.05828181757732857,0.5442301238278567,-0.30161577163975395,0.46374981427320816,-0.12378019584017261,0.43054550886154175,-0.03336876258254051,-0.10909337550401688,-0.11662914603948593
1772619196,548799409,0.4008458890419079,-0.05828181757732857,0.5565647056798396,-0.3016663226847683,0.4650560125240131,-0.1262836146796011,0.4304582476615906,-0.03340547904372215,-0.10863112658262253,-0.11612211167812347
1772619196,598858369,0.4008458890419079,-0.05828181757732857,0.5565647056798396,-0.3016663226847683,0.4650560125240131,-0.1262836146796011,0.43051737546920776,-0.033377986401319504,-0.10794159024953842,-0.11564519256353378
1772619196,648815778,0.4008458890419079,-0.05828181757732857,0.5565647056798396,-0.3016663226847683,0.4650560125240131,-0.1262836146796011,0.4307229518890381,-0.033353790640830994,-0.10688816010951996,-0.11484064161777496
1772619196,698816261,0.4008458890419079,-0.05828181757732857,0.5565647056798396,-0.3016663226847683,0.4650560125240131,-0.1262836146796011,0.43054160475730896,-0.03333529457449913,-0.10601791739463806,-0.11396151781082153
1772619196,748828352,0.4008458890419079,-0.05828181757732857,0.5511404808314063,-0.3052228519311536,0.46625737616767104,-0.12878082582912323,0.43046456575393677,-0.03338947147130966,-0.10477730631828308,-0.11307279020547867
1772619196,798909509,0.4008458890419079,-0.05828181757732857,0.5511404808314063,-0.3052228519311536,0.46625737616767104,-0.12878082582912323,0.4305344223976135,-0.03336356580257416,-0.10274223983287811,-0.11176925897598267
1772619196,848850271,0.4008458890419079,-0.05828181757732857,0.5511404808314063,-0.3052228519311536,0.46625737616767104,-0.12878082582912323,0.43071886897087097,-0.03337833657860756,-0.10129737854003906,-0.1107536107301712
1772619196,898803394,0.4008458890419079,-0.05828181757732857,0.5511404808314063,-0.3052228519311536,0.46625737616767104,-0.12878082582912323,0.4305536150932312,-0.033381883054971695,-0.10279557853937149,-0.11277737468481064
1772619196,948965652,0.4008458890419079,-0.05828181757732857,0.5511404808314063,-0.3052228519311536,0.46625737616767104,-0.12878082582912323,0.4304850399494171,-0.0333884134888649,-0.10104312002658844,-0.11129236221313477
1772619196,998788021,0.4008458890419079,-0.05828181757732857,0.5408021937326647,-0.31872049820930787,0.4672877282747169,-0.1314061557721187,0.43052080273628235,-0.033387795090675354,-0.0987224355340004,-0.11015499383211136
1772619197,48954159,0.4008458890419079,-0.05828181757732857,0.5408021937326647,-0.31872049820930787,0.4672877282747169,-0.1314061557721187,0.4307284951210022,-0.03337481990456581,-0.0968891903758049,-0.10859791189432144
1772619197,98826187,0.4008458890419079,-0.05828181757732857,0.5408021937326647,-0.31872049820930787,0.4672877282747169,-0.1314061557721187,0.43054401874542236,-0.03339502587914467,-0.09515292197465897,-0.1065966859459877
1772619197,148675104,0.4008458890419079,-0.05828181757732857,0.5019661855101063,-0.33883514057268643,0.46776321505129925,-0.13425027708591014,0.430464506149292,-0.033404260873794556,-0.09316523373126984,-0.10624025017023087
1772619197,198807923,0.4008458890419079,-0.05828181757732857,0.5019661855101063,-0.33883514057268643,0.46776321505129925,-0.13425027708591014,0.4305158853530884,-0.033370938152074814,-0.09140268713235855,-0.10436642169952393
1772619197,248821461,0.4008458890419079,-0.05828181757732857,0.5019661855101063,-0.33883514057268643,0.46776321505129925,-0.13425027708591014,0.43045610189437866,-0.03343907743692398,-0.0906023234128952,-0.0990196019411087
1772619197,298809333,0.4008458890419079,-0.05828181757732857,0.5019661855101063,-0.33883514057268643,0.46776321505129925,-0.13425027708591014,0.43055984377861023,-0.03337419778108597,-0.08904169499874115,-0.09753197431564331
1772619197,348763080,0.4008458890419079,-0.05828181757732857,0.48136100710586716,-0.3688109347325266,0.46794819518213254,-0.13744116726614602,0.4304627478122711,-0.03340458869934082,-0.08783052861690521,-0.09504783898591995
1772619197,398797197,0.4008458890419079,-0.05828181757732857,0.48136100710586716,-0.3688109347325266,0.46794819518213254,-0.13744116726614602,0.4305303692817688,-0.03336886689066887,-0.08243770897388458,-0.09566112607717514
1772619197,448763017,0.4008458890419079,-0.05828181757732857,0.48136100710586716,-0.3688109347325266,0.46794819518213254,-0.13744116726614602,0.4304649233818054,-0.033430736511945724,-0.08091257512569427,-0.0938931554555893
1772619197,498883133,0.4008458890419079,-0.05828181757732857,0.48136100710586716,-0.3688109347325266,0.46794819518213254,-0.13744116726614602,0.4304872751235962,-0.03340810164809227,-0.07939109951257706,-0.09230067580938339
1772619197,548804664,0.4008458890419079,-0.05828181757732857,0.43829417929303377,-0.3873029577281742,0.4675473192570289,-0.14081890796656593,0.4304741322994232,-0.033399950712919235,-0.0783461332321167,-0.09132364392280579
1772619197,598859668,0.4008458890419079,-0.05828181757732857,0.43829417929303377,-0.3873029577281742,0.4675473192570289,-0.14081890796656593,0.4305416941642761,-0.03338053077459335,-0.0776386559009552,-0.09072338044643402
1772619197,648800195,0.4008458890419079,-0.05828181757732857,0.43829417929303377,-0.3873029577281742,0.4675473192570289,-0.14081890796656593,0.43047034740448,-0.03342463821172714,-0.07734362035989761,-0.09048619866371155
1772619197,698847332,0.4008458890419079,-0.05828181757732857,0.43829417929303377,-0.3873029577281742,0.4675473192570289,-0.14081890796656593,0.4304855167865753,-0.03341379389166832,-0.07728084176778793,-0.09042848646640778
1772619197,748870460,0.4008458890419079,-0.05828181757732857,0.41716647979775695,-0.4023970873819102,0.46687140993037596,-0.14432824074095651,0.43047836422920227,-0.03340386971831322,-0.07727222144603729,-0.09044067561626434
1772619197,798763986,0.4008458890419079,-0.05828181757732857,0.41716647979775695,-0.4023970873819102,0.46687140993037596,-0.14432824074095651,0.43052852153778076,-0.03336825594305992,-0.07724477350711823,-0.09041515737771988
1772619197,848810340,0.4008458890419079,-0.05828181757732857,0.41716647979775695,-0.4023970873819102,0.46687140993037596,-0.14432824074095651,0.4304605722427368,-0.03341985493898392,-0.0772574245929718,-0.09041571617126465
1772619197,898685199,0.4008458890419079,-0.05828181757732857,0.41716647979775695,-0.4023970873819102,0.46687140993037596,-0.14432824074095651,0.43054550886154175,-0.03340057656168938,-0.07727295905351639,-0.0904405415058136
1772619197,948824842,0.4008458890419079,-0.05828181757732857,0.4094262060061729,-0.40180107513404384,0.46610645332996875,-0.14775682190422323,0.4304841458797455,-0.03338174149394035,-0.0772755891084671,-0.09043926000595093
1772619197,998825418,0.4008458890419079,-0.05828181757732857,0.4094262060061729,-0.40180107513404384,0.46610645332996875,-0.14775682190422323,0.43052569031715393,-0.033364053815603256,-0.07724793255329132,-0.09041711688041687
1772619198,48822071,0.4008458890419079,-0.05828181757732857,0.4094262060061729,-0.40180107513404384,0.46610645332996875,-0.14775682190422323,0.43072310090065,-0.03336666151881218,-0.07727153599262238,-0.09042710810899734
1772619198,98775135,0.4008458890419079,-0.05828181757732857,0.4094262060061729,-0.40180107513404384,0.46610645332996875,-0.14775682190422323,0.43053606152534485,-0.03339732065796852,-0.07720644772052765,-0.09036877006292343
1772619198,148925089,0.4008458890419079,-0.05828181757732857,0.4106892098792169,-0.40301250366095476,0.46537388197917817,-0.15113109655120513,0.43050310015678406,-0.033428121358156204,-0.07711274176836014,-0.09027555584907532
1772619198,198769037,0.4008458890419079,-0.05828181757732857,0.4106892098792169,-0.40301250366095476,0.46537388197917817,-0.15113109655120513,0.4305276572704315,-0.03335868939757347,-0.07700017094612122,-0.09010718762874603
1772619198,248935549,0.4008458890419079,-0.05828181757732857,0.4106892098792169,-0.40301250366095476,0.46537388197917817,-0.15113109655120513,0.4307425916194916,-0.033372651785612106,-0.0769333764910698,-0.08996690809726715
1772619198,298861554,0.4008458890419079,-0.05828181757732857,0.4106892098792169,-0.40301250366095476,0.46537388197917817,-0.15113109655120513,0.4305292069911957,-0.03338833153247833,-0.07685138285160065,-0.08976462483406067
1772619198,348854800,0.4008458890419079,-0.05828181757732857,0.4106993323113664,-0.40335757396031086,0.46465629777075856,-0.15444148023490717,0.43049243092536926,-0.03338630869984627,-0.07682904601097107,-0.08961093425750732
1772619198,398869681,0.4008458890419079,-0.05828181757732857,0.4106993323113664,-0.40335757396031086,0.46465629777075856,-0.15444148023490717,0.43052104115486145,-0.033382415771484375,-0.0770253911614418,-0.08977410942316055
1772619198,448786593,0.4008458890419079,-0.05828181757732857,0.4106993323113664,-0.40335757396031086,0.46465629777075856,-0.15444148023490717,0.4307166039943695,-0.03336833417415619,-0.07678791880607605,-0.089249387383461
1772619198,498924027,0.4008458890419079,-0.05828181757732857,0.4106993323113664,-0.40335757396031086,0.46465629777075856,-0.15444148023490717,0.4304884374141693,-0.03338680788874626,-0.07676920294761658,-0.0890243723988533
1772619198,548803658,0.4008458890419079,-0.05828181757732857,0.41863629501273886,-0.3965697329331219,0.46406012598715535,-0.15757816045265605,0.43048128485679626,-0.033384356647729874,-0.07680191844701767,-0.08882317692041397
1772619198,598924072,0.4008458890419079,-0.05828181757732857,0.41863629501273886,-0.3965697329331219,0.46406012598715535,-0.15757816045265605,0.43045613169670105,-0.033387426286935806,-0.0799364522099495,-0.08739486336708069
1772619198,648802336,0.4008458890419079,-0.05828181757732857,0.41863629501273886,-0.3965697329331219,0.46406012598715535,-0.15757816045265605,0.43045732378959656,-0.03340673819184303,-0.07994110137224197,-0.08713777363300323
1772619198,698766442,0.4008458890419079,-0.05828181757732857,0.41863629501273886,-0.3965697329331219,0.46406012598715535,-0.15757816045265605,0.4304986000061035,-0.03340110927820206,-0.07997654378414154,-0.08701498806476593
1772619198,698766442,0.4008458890419079,-0.05828181757732857,0.42782359471531106,-0.37801311647373165,0.46359104930653167,-0.1604316592240503,0.4304700493812561,-0.03338579088449478,-0.07997654378414154,-0.08701498806476593
1772619198,798864204,0.4008458890419079,-0.05828181757732857,0.42782359471531106,-0.37801311647373165,0.46359104930653167,-0.1604316592240503,0.43053650856018066,-0.03336215764284134,-0.0795709639787674,-0.09057922661304474
1772619198,848933935,0.4008458890419079,-0.05828181757732857,0.42782359471531106,-0.37801311647373165,0.46359104930653167,-0.1604316592240503,0.4304579496383667,-0.033410701900720596,-0.07649975270032883,-0.08769701421260834
1772619198,898936610,0.4008458890419079,-0.05828181757732857,0.42782359471531106,-0.37801311647373165,0.46359104930653167,-0.1604316592240503,0.43049508333206177,-0.033406682312488556,-0.07960840314626694,-0.09026908129453659
1772619198,948854906,0.4008458890419079,-0.05828181757732857,0.448766462717382,-0.3768805363293979,0.463400732731776,-0.16321040847635998,0.43047890067100525,-0.03337904065847397,-0.07951749116182327,-0.09071556478738785
1772619198,998860971,0.4008458890419079,-0.05828181757732857,0.448766462717382,-0.3768805363293979,0.463400732731776,-0.16321040847635998,0.43054190278053284,-0.03335709124803543,-0.07970491796731949,-0.09097182005643845
1772619199,48768074,0.4008458890419079,-0.05828181757732857,0.448766462717382,-0.3768805363293979,0.463400732731776,-0.16321040847635998,0.4307379424571991,-0.033368438482284546,-0.07989182323217392,-0.09142431616783142
