timestamp,robot_id,v_cmd,w_cmd
1776850213.0156143,tb2,-0.020196906243017648,0.15686235891314593
1776850213.0360441,tb1,0.18,0.9682126318623372
1776850213.064605,tb3,0.08274248503578426,-0.5139228138693399
1776850213.065492,tb2,-0.017874585016031,0.16577038942526534
1776850213.0857437,tb1,0.18,1.0876183037680347
1776850213.1146638,tb3,0.06858513081785489,-0.47041134820542924
1776850213.1156063,tb2,-0.18,-0.12168092073417047
1776850213.1357348,tb1,0.18,1.1592634959406756
1776850213.1648276,tb3,0.05436428082779743,-0.4394793960124711
1776850213.165666,tb2,-0.18,-0.13278035724041973
1776850213.185861,tb1,0.18,1.2474664524448917
1776850213.2147985,tb3,0.03985594788956911,-0.41444731158859854
1776850213.2156363,tb2,-0.18,-0.11557590647108436
1776850213.2357605,tb1,0.18,1.3148748042717364
1776850213.2647886,tb3,0.02736210352860912,-0.40033527223464305
1776850213.2656689,tb2,-0.18,-0.10514918131383559
1776850213.2857182,tb1,0.18,1.4018952579153057
1776850213.314767,tb3,0.014961393420644654,-0.3919020111897268
1776850213.3156357,tb2,-0.18,-0.1940219114007339
1776850213.3357897,tb1,0.18,1.491814784323596
1776850213.364563,tb3,0.005603937478073853,-0.39064667450315416
1776850213.3656638,tb2,-0.18,-0.18356630227092666
1776850213.3858492,tb1,0.170694569979845,1.5
1776850213.414713,tb3,-0.0014195990531176757,-0.3918742715895008
1776850213.4157393,tb2,-0.18,-0.17510025115165903
1776850213.4360917,tb1,0.1632416699405735,1.5
1776850213.465115,tb3,-0.006045721021955754,-0.4015859816345002
1776850213.465865,tb2,-0.18,-0.15728931722924364
1776850213.4857793,tb1,0.15492800546034563,1.5
1776850213.514669,tb3,-0.008200056878851381,-0.4139477166366734
1776850213.515722,tb2,-0.18,-0.14589925204175105
1776850213.536046,tb1,0.14847323085996142,1.5
1776850213.5645814,tb3,-0.00878368109547796,-0.42677009019796264
1776850213.5656426,tb2,-0.18,-0.11322963643899346
1776850213.5857975,tb1,0.14277377185494652,1.5
1776850213.6146379,tb3,-0.008320618263284948,-0.43885840254083036
1776850213.6156476,tb2,-0.1619941685942243,-0.05489535163194146
1776850213.6358256,tb1,0.13902451538413235,1.5
1776850213.664583,tb3,-0.0080225068679311,-0.4520782652077951
1776850213.6656766,tb2,-0.1119043683271985,0.01751311670535268
1776850213.6857688,tb1,0.12912889517554874,1.5
1776850213.7144854,tb3,0.010379117560838886,-0.43086181013945013
1776850213.7155185,tb2,-0.07140007614223848,0.09199985956071606
1776850213.735715,tb1,0.1267506841504193,1.5
1776850213.7645543,tb3,-0.024134628534292865,-0.44192604490471
1776850213.7655928,tb2,-0.03653357337975808,0.1533232433464923
1776850213.785954,tb1,0.12438962958017453,1.5
1776850213.8147576,tb3,-0.024280284325605184,-0.4622723102065395
1776850213.815655,tb2,-0.009329214135066419,0.1962317963583811
1776850213.8357499,tb1,0.12239844920503871,1.5
1776850213.8647428,tb3,-0.020519607223223386,-0.47891713240343803
1776850213.8657172,tb2,0.015528396621357018,0.24227848479274056
1776850213.8857858,tb1,0.12085247363355732,1.5
1776850213.9146104,tb3,-0.01618713591845183,-0.4939706266604953
1776850213.9157712,tb2,0.02296736023065088,0.256609787274355
1776850213.9358883,tb1,0.11969530295048186,1.5
1776850213.9648864,tb3,-0.009626737905115429,-0.5023332040948248
1776850213.9657931,tb2,0.02649475830499553,0.26475135711267755
1776850213.9859302,tb1,0.11874546208318239,1.5
1776850214.0146642,tb3,-0.0020197014729263964,-0.5067235592670759
1776850214.015501,tb2,0.027503004263837387,0.26752148920581736
1776850214.0358713,tb1,0.11830361486575196,1.5
1776850214.0649812,tb3,0.0031808070044769127,-0.5141830457421386
1776850214.0656517,tb2,0.025300205300879876,0.2661219023079923
1776850214.0857582,tb1,0.11756660979011349,1.5
1776850214.1145625,tb3,0.007337896014513229,-0.5221896414930596
1776850214.1157794,tb2,0.021297343103543444,0.2640539151942411
1776850214.135812,tb1,0.11652497671343187,1.5
1776850214.164561,tb3,0.009432557769851902,-0.5344742253347111
1776850214.165594,tb2,0.01609792885449773,0.2629792545852846
1776850214.1861053,tb1,0.1151984402814685,1.5
1776850214.214392,tb3,-0.04936231173981201,-0.6228513697364867
1776850214.2155275,tb2,0.009879407889594436,0.2616362821705582
1776850214.235981,tb1,0.11479224211678009,1.5
1776850214.2644527,tb3,-0.04419894359052506,-0.6350764966859203
1776850214.2654953,tb2,0.006326771606716604,0.26601435809384666
1776850214.2859178,tb1,0.11251214906490602,1.5
1776850214.314584,tb3,-0.10358090405066035,-0.9277107434074338
1776850214.315643,tb2,0.0037387191460787825,0.2710656152338481
1776850214.3359196,tb1,0.11210477913770822,1.5
1776850214.364499,tb3,-0.09348620482360517,-0.9437335808090213
1776850214.3655543,tb2,0.0020048447663245502,0.2772698082193165
1776850214.3858483,tb1,0.11127843639931685,1.5
1776850214.4147787,tb3,-0.07687571271924833,-0.9278748312261896
1776850214.4158068,tb2,0.00040782800053244285,0.28324475993794657
1776850214.4361985,tb1,0.11107405772200833,1.5
1776850214.4645572,tb3,-0.05333209833133108,-0.8737620569329718
